player_id,game_date,stat,line,direction,predicted_prob,hit
"(1641764, '2025-26')",2026-02-07,ASSISTS,4,over,0.5671,1
"(1641764, '2025-26')",2026-02-07,PRA,20,over,0.5105,1
"(2544, '2025-26')",2026-02-07,POINTS,22,under,0.5085,1
"(2544, '2025-26')",2026-02-07,REBOUNDS,6,over,0.5239,1
"(2544, '2025-26')",2026-02-07,ASSISTS,7,under,0.4247,0
"(2544, '2025-26')",2026-02-07,PRA,34,over,0.5036,1
"(1628379, '2025-26')",2026-02-07,POINTS,9,under,0.5255,0
"(1628379, '2025-26')",2026-02-07,REBOUNDS,3,over,0.535,0
"(1628379, '2025-26')",2026-02-07,ASSISTS,2,over,0.5669,1
"(1628379, '2025-26')",2026-02-07,PRA,13,over,0.5406,1
"(1629001, '2025-26')",2026-02-07,POINTS,13,over,0.5175,0
"(1629001, '2025-26')",2026-02-07,REBOUNDS,3,over,0.5874,0
"(1629001, '2025-26')",2026-02-07,ASSISTS,2,over,0.7134,0
"(1629001, '2025-26')",2026-02-07,PRA,19,under,0.4676,1
"(1630311, '2025-26')",2026-02-07,POINTS,6,over,0.5522,1
"(1630311, '2025-26')",2026-02-07,REBOUNDS,2,over,0.6807,1
"(1630311, '2025-26')",2026-02-07,ASSISTS,3,over,0.5819,1
"(1630311, '2025-26')",2026-02-07,PRA,11,over,0.513,1
"(1629060, '2025-26')",2026-02-07,POINTS,11,under,0.5152,0
"(1629060, '2025-26')",2026-02-07,REBOUNDS,4,under,0.5212,1
"(1629060, '2025-26')",2026-02-07,ASSISTS,1,over,0.5866,0
"(1629060, '2025-26')",2026-02-07,PRA,15,over,0.5272,1
"(201143, '2025-26')",2026-02-07,POINTS,8,over,0.4943,0
"(201143, '2025-26')",2026-02-07,REBOUNDS,5,over,0.5365,0
"(201143, '2025-26')",2026-02-07,ASSISTS,3,under,0.4759,1
"(201143, '2025-26')",2026-02-07,PRA,16,over,0.4713,0
"(1630611, '2025-26')",2026-02-07,POINTS,8,under,0.4585,0
"(1630611, '2025-26')",2026-02-07,REBOUNDS,3,over,0.6255,1
"(1630611, '2025-26')",2026-02-07,ASSISTS,2,under,0.3851,0
"(1630611, '2025-26')",2026-02-07,PRA,13,under,0.4755,0
"(1642366, '2025-26')",2026-02-07,POINTS,8,under,0.5488,1
"(1642366, '2025-26')",2026-02-07,REBOUNDS,4,under,0.5143,1
"(1642366, '2025-26')",2026-02-07,ASSISTS,1,under,0.3493,1
"(1642366, '2025-26')",2026-02-07,PRA,13,over,0.462,0
"(203935, '2025-26')",2026-02-07,POINTS,9,under,0.4624,0
"(203935, '2025-26')",2026-02-07,REBOUNDS,3,over,0.6098,1
"(203935, '2025-26')",2026-02-07,ASSISTS,3,over,0.5493,1
"(203935, '2025-26')",2026-02-07,PRA,15,under,0.4793,0
"(1629637, '2025-26')",2026-02-07,POINTS,7,under,0.4438,1
"(1629637, '2025-26')",2026-02-07,REBOUNDS,3,under,0.3181,0
"(1629637, '2025-26')",2026-02-07,ASSISTS,1,under,0.4263,0
"(1629637, '2025-26')",2026-02-07,PRA,11,under,0.4647,0
"(1630570, '2025-26')",2026-02-07,POINTS,5,over,0.5508,1
"(1630570, '2025-26')",2026-02-07,REBOUNDS,3,under,0.4359,0
"(1630570, '2025-26')",2026-02-07,ASSISTS,2,over,0.6203,1
"(1630570, '2025-26')",2026-02-07,PRA,10,over,0.5291,1
"(1630692, '2025-26')",2026-02-07,POINTS,9,under,0.4915,1
"(1630692, '2025-26')",2026-02-07,REBOUNDS,5,under,0.4077,1
"(1630692, '2025-26')",2026-02-07,ASSISTS,2,over,0.7148,0
"(1630692, '2025-26')",2026-02-07,PRA,16,under,0.4528,1
"(203954, '2025-26')",2026-02-07,POINTS,29,over,0.4806,1
"(203954, '2025-26')",2026-02-07,REBOUNDS,8,over,0.5675,1
"(203954, '2025-26')",2026-02-07,ASSISTS,5,over,0.527,0
"(203954, '2025-26')",2026-02-07,PRA,42,under,0.518,0
"(1631230, '2025-26')",2026-02-07,POINTS,9,under,0.4584,1
"(1631230, '2025-26')",2026-02-07,REBOUNDS,5,over,0.565,0
"(1631230, '2025-26')",2026-02-07,ASSISTS,1,over,0.6217,0
"(1631230, '2025-26')",2026-02-07,PRA,15,over,0.5046,0
"(1642348, '2025-26')",2026-02-07,POINTS,4,over,0.4778,0
"(1642348, '2025-26')",2026-02-07,REBOUNDS,1,over,0.6412,0
"(1642348, '2025-26')",2026-02-07,ASSISTS,1,under,0.4566,1
"(1642348, '2025-26')",2026-02-07,PRA,5,over,0.573,0
"(1626164, '2025-26')",2026-02-07,POINTS,25,under,0.422,1
"(1626164, '2025-26')",2026-02-07,REBOUNDS,4,under,0.4522,1
"(1626164, '2025-26')",2026-02-07,ASSISTS,6,over,0.5827,1
"(1626164, '2025-26')",2026-02-07,PRA,35,over,0.5363,0
"(1642845, '2025-26')",2026-02-07,POINTS,14,over,0.5513,0
"(1642845, '2025-26')",2026-02-07,REBOUNDS,6,under,0.5045,0
"(1642845, '2025-26')",2026-02-07,ASSISTS,4,over,0.6001,0
"(1642845, '2025-26')",2026-02-07,PRA,24,over,0.5089,0
"(1642346, '2025-26')",2026-02-07,POINTS,5,over,0.556,0
"(1642346, '2025-26')",2026-02-07,REBOUNDS,3,over,0.6603,0
"(1642346, '2025-26')",2026-02-07,ASSISTS,1,over,0.7216,0
"(1642346, '2025-26')",2026-02-07,PRA,9,under,0.4369,1
"(1630178, '2025-26')",2026-02-07,POINTS,26,over,0.5028,1
"(1630178, '2025-26')",2026-02-07,REBOUNDS,4,over,0.5259,1
"(1630178, '2025-26')",2026-02-07,ASSISTS,7,over,0.5187,0
"(1630178, '2025-26')",2026-02-07,PRA,37,over,0.4707,1
"(1641737, '2025-26')",2026-02-07,POINTS,4,under,0.4151,0
"(1641737, '2025-26')",2026-02-07,REBOUNDS,4,under,0.425,0
"(1641737, '2025-26')",2026-02-07,PRA,8,under,0.4445,0
"(1631123, '2025-26')",2026-02-07,POINTS,6,over,0.5401,0
"(1631123, '2025-26')",2026-02-07,REBOUNDS,2,under,0.3091,1
"(1631123, '2025-26')",2026-02-07,ASSISTS,2,over,0.5579,0
"(1631123, '2025-26')",2026-02-07,PRA,10,over,0.5499,0
"(1626162, '2025-26')",2026-02-07,POINTS,13,under,0.4976,0
"(1626162, '2025-26')",2026-02-07,REBOUNDS,5,over,0.4682,1
"(1626162, '2025-26')",2026-02-07,ASSISTS,2,over,0.5194,1
"(1626162, '2025-26')",2026-02-07,PRA,19,over,0.5201,1
"(1626220, '2025-26')",2026-02-07,POINTS,10,under,0.4438,0
"(1626220, '2025-26')",2026-02-07,REBOUNDS,4,over,0.6496,1
"(1626220, '2025-26')",2026-02-07,ASSISTS,3,over,0.619,1
"(1626220, '2025-26')",2026-02-07,PRA,17,over,0.5432,1
"(1631109, '2025-26')",2026-02-07,POINTS,12,under,0.4765,1
"(1631109, '2025-26')",2026-02-07,REBOUNDS,8,under,0.4549,0
"(1631109, '2025-26')",2026-02-07,ASSISTS,1,under,0.3635,0
"(1631109, '2025-26')",2026-02-07,PRA,21,under,0.4597,0
"(1629656, '2025-26')",2026-02-07,POINTS,10,over,0.553,0
"(1629656, '2025-26')",2026-02-07,REBOUNDS,3,over,0.6527,1
"(1629656, '2025-26')",2026-02-07,ASSISTS,3,over,0.6422,1
"(1629656, '2025-26')",2026-02-07,PRA,17,over,0.4985,0
"(1628415, '2025-26')",2026-02-07,POINTS,21,under,0.4169,0
"(1628415, '2025-26')",2026-02-07,REBOUNDS,4,over,0.6885,0
"(1628415, '2025-26')",2026-02-07,ASSISTS,2,under,0.413,0
"(1628415, '2025-26')",2026-02-07,PRA,27,over,0.5319,1
"(1631221, '2025-26')",2026-02-07,POINTS,14,over,0.5252,0
"(1631221, '2025-26')",2026-02-07,REBOUNDS,4,over,0.6252,1
"(1631221, '2025-26')",2026-02-07,ASSISTS,4,over,0.6213,0
"(1631221, '2025-26')",2026-02-07,PRA,23,over,0.5242,0
"(1642345, '2025-26')",2026-02-07,POINTS,6,under,0.4962,1
"(1642345, '2025-26')",2026-02-07,REBOUNDS,5,over,0.5316,0
"(1642345, '2025-26')",2026-02-07,ASSISTS,2,under,0.417,1
"(1642345, '2025-26')",2026-02-07,PRA,12,under,0.4624,1
"(201950, '2025-26')",2026-02-07,POINTS,14,over,0.5234,1
"(201950, '2025-26')",2026-02-07,REBOUNDS,4,over,0.5976,0
"(201950, '2025-26')",2026-02-07,ASSISTS,6,under,0.4295,1
"(201950, '2025-26')",2026-02-07,PRA,24,under,0.4536,0
"(1630249, '2025-26')",2026-02-07,POINTS,7,over,0.5347,1
"(1630249, '2025-26')",2026-02-07,REBOUNDS,2,under,0.4906,0
"(1630249, '2025-26')",2026-02-07,ASSISTS,1,over,0.6781,1
"(1630249, '2025-26')",2026-02-07,PRA,10,over,0.5227,1
"(1641739, '2025-26')",2026-02-07,POINTS,13,over,0.5925,0
"(1641739, '2025-26')",2026-02-07,REBOUNDS,6,under,0.471,0
"(1641739, '2025-26')",2026-02-07,ASSISTS,3,under,0.4816,1
"(1641739, '2025-26')",2026-02-07,PRA,21,under,0.4202,1
"(203924, '2025-26')",2026-02-07,POINTS,18,over,0.6082,1
"(203924, '2025-26')",2026-02-07,REBOUNDS,3,under,0.3628,0
"(203924, '2025-26')",2026-02-07,ASSISTS,2,over,0.7274,1
"(203924, '2025-26')",2026-02-07,PRA,24,over,0.5583,1
"(1631451, '2025-26')",2026-02-07,POINTS,2,under,0.422,1
"(1631451, '2025-26')",2026-02-07,REBOUNDS,1,over,0.5875,0
"(1631451, '2025-26')",2026-02-07,ASSISTS,1,under,0.4923,1
"(1631451, '2025-26')",2026-02-07,PRA,3,over,0.6078,0
"(1642914, '2025-26')",2026-02-07,POINTS,5,over,0.5558,1
"(1642914, '2025-26')",2026-02-07,REBOUNDS,2,over,0.6991,1
"(1642914, '2025-26')",2026-02-07,ASSISTS,3,over,0.6168,1
"(1642914, '2025-26')",2026-02-07,PRA,11,over,0.5259,1
"(1642270, '2025-26')",2026-02-07,POINTS,12,over,0.493,1
"(1642270, '2025-26')",2026-02-07,REBOUNDS,12,over,0.6173,1
"(1642270, '2025-26')",2026-02-07,ASSISTS,2,under,0.3124,0
"(1642270, '2025-26')",2026-02-07,PRA,26,under,0.4776,0
"(1631126, '2025-26')",2026-02-07,POINTS,12,over,0.5863,1
"(1631126, '2025-26')",2026-02-07,REBOUNDS,3,under,0.4411,1
"(1631126, '2025-26')",2026-02-07,ASSISTS,3,over,0.5955,1
"(1631126, '2025-26')",2026-02-07,PRA,18,under,0.4665,0
"(1641712, '2025-26')",2026-02-07,POINTS,4,over,0.539,0
"(1641712, '2025-26')",2026-02-07,REBOUNDS,2,over,0.618,0
"(1641712, '2025-26')",2026-02-07,ASSISTS,1,over,0.6112,1
"(1641712, '2025-26')",2026-02-07,PRA,7,over,0.5423,0
"(1641707, '2025-26')",2026-02-07,POINTS,4,under,0.4562,0
"(1641707, '2025-26')",2026-02-07,REBOUNDS,3,under,0.4175,1
"(1641707, '2025-26')",2026-02-07,ASSISTS,1,over,0.5553,1
"(1641707, '2025-26')",2026-02-07,PRA,8,over,0.5302,1
"(1642905, '2025-26')",2026-02-07,POINTS,2,over,0.5947,0
"(1642905, '2025-26')",2026-02-07,REBOUNDS,2,under,0.4688,1
"(1642905, '2025-26')",2026-02-07,ASSISTS,1,under,0.452,1
"(1642905, '2025-26')",2026-02-07,PRA,4,over,0.5884,0
"(203484, '2025-26')",2026-02-07,POINTS,9,over,0.5535,1
"(203484, '2025-26')",2026-02-07,REBOUNDS,3,under,0.515,0
"(203484, '2025-26')",2026-02-07,ASSISTS,2,over,0.7078,0
"(203484, '2025-26')",2026-02-07,PRA,14,over,0.5419,1
"(203937, '2025-26')",2026-02-07,POINTS,7,under,0.4247,0
"(203937, '2025-26')",2026-02-07,REBOUNDS,3,under,0.3418,0
"(203937, '2025-26')",2026-02-07,ASSISTS,3,over,0.6367,0
"(203937, '2025-26')",2026-02-07,PRA,13,over,0.5351,1
"(1641765, '2025-26')",2026-02-07,POINTS,6,over,0.5771,1
"(1641765, '2025-26')",2026-02-07,REBOUNDS,3,under,0.3795,0
"(1641765, '2025-26')",2026-02-07,ASSISTS,1,under,0.4199,1
"(1641765, '2025-26')",2026-02-07,PRA,10,under,0.4542,0
"(1631321, '2025-26')",2026-02-07,POINTS,8,under,0.4698,1
"(1631321, '2025-26')",2026-02-07,REBOUNDS,3,over,0.5479,1
"(1631321, '2025-26')",2026-02-07,ASSISTS,2,over,0.5554,1
"(1631321, '2025-26')",2026-02-07,PRA,12,over,0.5379,1
"(1641713, '2025-26')",2026-02-07,POINTS,11,over,0.5538,1
"(1641713, '2025-26')",2026-02-07,REBOUNDS,4,under,0.378,0
"(1641713, '2025-26')",2026-02-07,ASSISTS,2,over,0.5456,1
"(1641713, '2025-26')",2026-02-07,PRA,16,under,0.4533,0
"(1642383, '2025-26')",2026-02-07,POINTS,7,over,0.5733,1
"(1642383, '2025-26')",2026-02-07,REBOUNDS,2,under,0.3589,0
"(1642383, '2025-26')",2026-02-07,ASSISTS,3,over,0.6536,1
"(1642383, '2025-26')",2026-02-07,PRA,12,under,0.4596,0
"(201935, '2025-26')",2026-02-07,POINTS,24,over,0.5831,0
"(201935, '2025-26')",2026-02-07,REBOUNDS,5,under,0.4869,1
"(201935, '2025-26')",2026-02-07,ASSISTS,8,under,0.3742,0
"(201935, '2025-26')",2026-02-07,PRA,37,under,0.4682,1
"(1641772, '2025-26')",2026-02-07,POINTS,7,over,0.5593,0
"(1641772, '2025-26')",2026-02-07,REBOUNDS,3,over,0.585,1
"(1641772, '2025-26')",2026-02-07,ASSISTS,1,under,0.2854,0
"(1641772, '2025-26')",2026-02-07,PRA,11,over,0.5797,1
"(201566, '2025-26')",2026-02-07,POINTS,16,over,0.5271,1
"(201566, '2025-26')",2026-02-07,REBOUNDS,4,under,0.3672,0
"(201566, '2025-26')",2026-02-07,ASSISTS,6,under,0.4386,0
"(201566, '2025-26')",2026-02-07,PRA,26,over,0.5199,1
"(201942, '2025-26')",2026-02-07,POINTS,19,under,0.4712,1
"(201942, '2025-26')",2026-02-07,REBOUNDS,3,under,0.3858,1
"(201942, '2025-26')",2026-02-07,ASSISTS,4,over,0.5963,0
"(201942, '2025-26')",2026-02-07,PRA,26,over,0.5266,0
"(1642269, '2025-26')",2026-02-07,POINTS,5,over,0.5949,1
"(1642269, '2025-26')",2026-02-07,REBOUNDS,2,over,0.6699,1
"(1642269, '2025-26')",2026-02-07,ASSISTS,2,over,0.6201,1
"(1642269, '2025-26')",2026-02-07,PRA,9,under,0.4803,0
"(203471, '2025-26')",2026-02-07,POINTS,13,over,0.52,0
"(203471, '2025-26')",2026-02-07,REBOUNDS,3,over,0.5417,1
"(203471, '2025-26')",2026-02-07,ASSISTS,5,over,0.5304,0
"(203471, '2025-26')",2026-02-07,PRA,20,over,0.5164,0
"(1628418, '2025-26')",2026-02-07,POINTS,6,over,0.6302,1
"(1628418, '2025-26')",2026-02-07,REBOUNDS,3,under,0.3431,0
"(1628418, '2025-26')",2026-02-07,ASSISTS,1,under,0.3901,0
"(1628418, '2025-26')",2026-02-07,PRA,10,under,0.3925,0
"(1631165, '2025-26')",2026-02-07,POINTS,6,over,0.5342,1
"(1631165, '2025-26')",2026-02-07,REBOUNDS,1,over,0.7131,1
"(1631165, '2025-26')",2026-02-07,ASSISTS,1,under,0.5002,0
"(1631165, '2025-26')",2026-02-07,PRA,8,under,0.4934,0
"(1630241, '2025-26')",2026-02-07,POINTS,13,under,0.4588,1
"(1630241, '2025-26')",2026-02-07,REBOUNDS,2,under,0.3348,1
"(1630241, '2025-26')",2026-02-07,ASSISTS,2,over,0.6457,1
"(1630241, '2025-26')",2026-02-07,PRA,18,under,0.4891,1
"(1642875, '2025-26')",2026-02-07,POINTS,9,under,0.5101,0
"(1642875, '2025-26')",2026-02-07,REBOUNDS,6,over,0.6195,1
"(1642875, '2025-26')",2026-02-07,ASSISTS,1,under,0.3834,1
"(1642875, '2025-26')",2026-02-07,PRA,16,under,0.4834,0
"(1628378, '2025-26')",2026-02-07,POINTS,27,over,0.5067,1
"(1628378, '2025-26')",2026-02-07,REBOUNDS,5,under,0.5042,1
"(1628378, '2025-26')",2026-02-07,ASSISTS,7,under,0.4487,1
"(1628378, '2025-26')",2026-02-07,PRA,38,under,0.4805,0
"(1641854, '2025-26')",2026-02-07,POINTS,5,under,0.4442,1
"(1641854, '2025-26')",2026-02-07,REBOUNDS,4,over,0.4916,0
"(1641854, '2025-26')",2026-02-07,ASSISTS,4,over,0.6006,1
"(1641854, '2025-26')",2026-02-07,PRA,12,under,0.4392,1
"(1630173, '2025-26')",2026-02-07,POINTS,7,over,0.5608,0
"(1630173, '2025-26')",2026-02-07,REBOUNDS,6,over,0.5444,0
"(1630173, '2025-26')",2026-02-07,ASSISTS,1,over,0.6582,1
"(1630173, '2025-26')",2026-02-07,PRA,14,under,0.493,1
"(1628386, '2025-26')",2026-02-07,POINTS,15,under,0.4246,0
"(1628386, '2025-26')",2026-02-07,REBOUNDS,9,under,0.4209,0
"(1628386, '2025-26')",2026-02-07,ASSISTS,2,under,0.3244,1
"(1628386, '2025-26')",2026-02-07,PRA,25,over,0.5936,1
"(1642281, '2025-26')",2026-02-07,POINTS,16,over,0.5045,0
"(1642281, '2025-26')",2026-02-07,REBOUNDS,5,over,0.6112,1
"(1642281, '2025-26')",2026-02-07,ASSISTS,3,under,0.3619,1
"(1642281, '2025-26')",2026-02-07,PRA,24,over,0.5211,0
"(1642363, '2025-26')",2026-02-07,POINTS,7,over,0.5668,1
"(1642363, '2025-26')",2026-02-07,REBOUNDS,3,under,0.3449,0
"(1642363, '2025-26')",2026-02-07,ASSISTS,2,under,0.4168,0
"(1642363, '2025-26')",2026-02-07,PRA,12,under,0.4601,0
"(1642928, '2025-26')",2026-02-07,POINTS,6,over,0.5107,1
"(1642928, '2025-26')",2026-02-07,REBOUNDS,8,under,0.3864,0
"(1642928, '2025-26')",2026-02-07,ASSISTS,1,over,0.6754,1
"(1642928, '2025-26')",2026-02-07,PRA,15,over,0.513,1
"(1629674, '2025-26')",2026-02-08,POINTS,9,over,0.5833,0
"(1629674, '2025-26')",2026-02-08,REBOUNDS,9,under,0.4141,1
"(1629674, '2025-26')",2026-02-08,ASSISTS,2,under,0.4413,1
"(1629674, '2025-26')",2026-02-08,PRA,20,over,0.5316,0
"(202696, '2025-26')",2026-02-08,POINTS,17,under,0.4675,1
"(202696, '2025-26')",2026-02-08,REBOUNDS,9,under,0.4314,1
"(202696, '2025-26')",2026-02-08,ASSISTS,4,over,0.5723,0
"(202696, '2025-26')",2026-02-08,PRA,30,under,0.5002,1
"(1630202, '2025-26')",2026-02-08,POINTS,18,under,0.4758,1
"(1630202, '2025-26')",2026-02-08,REBOUNDS,4,under,0.5279,1
"(1630202, '2025-26')",2026-02-08,ASSISTS,5,over,0.5535,1
"(1630202, '2025-26')",2026-02-08,PRA,27,over,0.5264,0
"(203903, '2025-26')",2026-02-08,POINTS,9,over,0.4893,0
"(203903, '2025-26')",2026-02-08,REBOUNDS,2,over,0.5456,1
"(203903, '2025-26')",2026-02-08,ASSISTS,1,over,0.7116,1
"(203903, '2025-26')",2026-02-08,PRA,12,over,0.4849,0
"(1628973, '2025-26')",2026-02-08,POINTS,24,over,0.4843,1
"(1628973, '2025-26')",2026-02-08,REBOUNDS,3,over,0.6343,1
"(1628973, '2025-26')",2026-02-08,ASSISTS,6,over,0.5081,1
"(1628973, '2025-26')",2026-02-08,PRA,33,over,0.4863,1
"(1629011, '2025-26')",2026-02-08,POINTS,5,under,0.458,0
"(1629011, '2025-26')",2026-02-08,REBOUNDS,9,under,0.4947,0
"(1629011, '2025-26')",2026-02-08,ASSISTS,1,over,0.5788,1
"(1629011, '2025-26')",2026-02-08,PRA,15,under,0.4787,0
"(1642885, '2025-26')",2026-02-08,POINTS,3,over,0.5526,1
"(1642885, '2025-26')",2026-02-08,REBOUNDS,1,over,0.67,1
"(1642885, '2025-26')",2026-02-08,PRA,5,over,0.5163,1
"(1631248, '2025-26')",2026-02-08,POINTS,5,under,0.4525,0
"(1631248, '2025-26')",2026-02-08,REBOUNDS,4,under,0.4843,0
"(1631248, '2025-26')",2026-02-08,ASSISTS,1,over,0.6915,1
"(1631248, '2025-26')",2026-02-08,PRA,10,over,0.5287,1
"(1628404, '2025-26')",2026-02-08,POINTS,12,over,0.489,1
"(1628404, '2025-26')",2026-02-08,REBOUNDS,7,over,0.5545,0
"(1628404, '2025-26')",2026-02-08,ASSISTS,5,under,0.4111,1
"(1628404, '2025-26')",2026-02-08,PRA,24,under,0.5201,0
"(1630631, '2025-26')",2026-02-08,POINTS,7,over,0.5184,1
"(1630631, '2025-26')",2026-02-08,REBOUNDS,3,over,0.559,0
"(1630631, '2025-26')",2026-02-08,ASSISTS,3,over,0.5915,0
"(1630631, '2025-26')",2026-02-08,PRA,13,under,0.4989,0
"(1630574, '2025-26')",2026-02-08,POINTS,3,over,0.5233,0
"(1630574, '2025-26')",2026-02-08,REBOUNDS,3,under,0.4217,1
"(1630574, '2025-26')",2026-02-08,PRA,6,under,0.4601,1
"(1641755, '2025-26')",2026-02-08,POINTS,2,under,0.4393,1
"(1641755, '2025-26')",2026-02-08,REBOUNDS,2,over,0.5064,0
"(1641755, '2025-26')",2026-02-08,ASSISTS,1,under,0.3095,1
"(1641755, '2025-26')",2026-02-08,PRA,5,over,0.5139,0
"(1642278, '2025-26')",2026-02-08,POINTS,5,over,0.5455,1
"(1642278, '2025-26')",2026-02-08,REBOUNDS,2,over,0.6806,0
"(1642278, '2025-26')",2026-02-08,ASSISTS,3,over,0.677,0
"(1642278, '2025-26')",2026-02-08,PRA,11,over,0.4728,0
"(1629013, '2025-26')",2026-02-08,POINTS,10,under,0.5145,1
"(1629013, '2025-26')",2026-02-08,REBOUNDS,2,over,0.5732,1
"(1629013, '2025-26')",2026-02-08,ASSISTS,2,under,0.4555,0
"(1629013, '2025-26')",2026-02-08,PRA,14,over,0.4803,0
"(1642359, '2025-26')",2026-02-08,POINTS,1,under,0.3928,1
"(1642359, '2025-26')",2026-02-08,REBOUNDS,1,over,0.537,1
"(1642359, '2025-26')",2026-02-08,PRA,2,over,0.577,1
"(1627759, '2025-26')",2026-02-08,POINTS,29,under,0.4912,1
"(1627759, '2025-26')",2026-02-08,REBOUNDS,8,under,0.4686,1
"(1627759, '2025-26')",2026-02-08,ASSISTS,4,over,0.5986,1
"(1627759, '2025-26')",2026-02-08,PRA,42,over,0.4884,0
"(1628401, '2025-26')",2026-02-08,POINTS,16,under,0.4509,0
"(1628401, '2025-26')",2026-02-08,REBOUNDS,4,over,0.6252,0
"(1628401, '2025-26')",2026-02-08,ASSISTS,6,under,0.4605,1
"(1628401, '2025-26')",2026-02-08,PRA,27,over,0.509,0
"(1630568, '2025-26')",2026-02-08,POINTS,9,over,0.4813,0
"(1630568, '2025-26')",2026-02-08,REBOUNDS,4,under,0.2989,1
"(1630568, '2025-26')",2026-02-08,ASSISTS,1,over,0.647,0
"(1630568, '2025-26')",2026-02-08,PRA,15,under,0.5076,1
"(1641775, '2025-26')",2026-02-08,POINTS,4,over,0.5637,0
"(1641775, '2025-26')",2026-02-08,REBOUNDS,4,under,0.4997,0
"(1641775, '2025-26')",2026-02-08,ASSISTS,1,over,0.5512,1
"(1641775, '2025-26')",2026-02-08,PRA,8,over,0.5499,1
"(1642864, '2025-26')",2026-02-08,POINTS,3,under,0.3976,1
"(1642864, '2025-26')",2026-02-08,REBOUNDS,4,under,0.5171,1
"(1642864, '2025-26')",2026-02-08,ASSISTS,1,over,0.5099,0
"(1642864, '2025-26')",2026-02-08,PRA,8,over,0.5005,0
"(1642873, '2025-26')",2026-02-08,POINTS,2,under,0.4508,1
"(1642873, '2025-26')",2026-02-08,REBOUNDS,2,under,0.3752,0
"(1642873, '2025-26')",2026-02-08,ASSISTS,1,under,0.4997,1
"(1642873, '2025-26')",2026-02-08,PRA,5,over,0.4992,0
"(1626157, '2025-26')",2026-02-08,POINTS,18,under,0.5134,1
"(1626157, '2025-26')",2026-02-08,REBOUNDS,13,over,0.4853,0
"(1626157, '2025-26')",2026-02-08,ASSISTS,3,under,0.4842,1
"(1626157, '2025-26')",2026-02-08,PRA,33,over,0.505,0
"(1628969, '2025-26')",2026-02-08,POINTS,15,under,0.4564,1
"(1628969, '2025-26')",2026-02-08,REBOUNDS,3,under,0.3537,0
"(1628969, '2025-26')",2026-02-08,ASSISTS,4,over,0.5638,0
"(1628969, '2025-26')",2026-02-08,PRA,22,under,0.5058,1
"(1630696, '2025-26')",2026-02-08,POINTS,6,under,0.417,1
"(1630696, '2025-26')",2026-02-08,REBOUNDS,3,under,0.4211,1
"(1630696, '2025-26')",2026-02-08,ASSISTS,3,over,0.5877,0
"(1630696, '2025-26')",2026-02-08,PRA,12,under,0.4588,1
"(1631107, '2025-26')",2026-02-08,POINTS,7,over,0.5354,0
"(1631107, '2025-26')",2026-02-08,REBOUNDS,3,under,0.3515,1
"(1631107, '2025-26')",2026-02-08,ASSISTS,2,under,0.4638,0
"(1631107, '2025-26')",2026-02-08,PRA,12,under,0.474,1
"(1630536, '2025-26')",2026-02-08,POINTS,6,under,0.5118,0
"(1630536, '2025-26')",2026-02-08,REBOUNDS,2,over,0.6844,0
"(1630536, '2025-26')",2026-02-08,ASSISTS,2,under,0.4755,0
"(1630536, '2025-26')",2026-02-08,PRA,10,under,0.4751,0
"(1642860, '2025-26')",2026-02-08,POINTS,10,under,0.438,1
"(1642860, '2025-26')",2026-02-08,REBOUNDS,3,under,0.3819,1
"(1642860, '2025-26')",2026-02-08,ASSISTS,2,over,0.6101,0
"(1642860, '2025-26')",2026-02-08,PRA,15,under,0.4673,1
"(203952, '2025-26')",2026-02-08,POINTS,16,under,0.4771,1
"(203952, '2025-26')",2026-02-08,REBOUNDS,5,over,0.6162,1
"(203952, '2025-26')",2026-02-08,ASSISTS,3,under,0.4926,1
"(203952, '2025-26')",2026-02-08,PRA,23,over,0.5623,1
"(1642066, '2025-26')",2026-02-08,POINTS,5,under,0.5131,0
"(1642066, '2025-26')",2026-02-08,REBOUNDS,3,over,0.5756,1
"(1642066, '2025-26')",2026-02-08,ASSISTS,1,under,0.3948,0
"(1642066, '2025-26')",2026-02-08,PRA,9,over,0.5226,1
"(1630558, '2025-26')",2026-02-08,POINTS,9,over,0.5066,0
"(1630558, '2025-26')",2026-02-08,REBOUNDS,2,under,0.273,0
"(1630558, '2025-26')",2026-02-08,ASSISTS,7,under,0.4087,1
"(1630558, '2025-26')",2026-02-08,PRA,18,over,0.5273,0
"(1642276, '2025-26')",2026-02-08,POINTS,9,under,0.3965,0
"(1642276, '2025-26')",2026-02-08,REBOUNDS,7,over,0.5698,1
"(1642276, '2025-26')",2026-02-08,ASSISTS,1,over,0.5439,1
"(1642276, '2025-26')",2026-02-08,PRA,17,over,0.5459,1
"(1642857, '2025-26')",2026-02-08,POINTS,4,under,0.425,0
"(1642857, '2025-26')",2026-02-08,REBOUNDS,3,over,0.4976,1
"(1642857, '2025-26')",2026-02-08,ASSISTS,3,under,0.4831,0
"(1642857, '2025-26')",2026-02-08,PRA,9,under,0.4361,0
"(1630551, '2025-26')",2026-02-08,POINTS,10,over,0.5214,1
"(1630551, '2025-26')",2026-02-08,REBOUNDS,6,under,0.3807,0
"(1630551, '2025-26')",2026-02-08,ASSISTS,1,over,0.68,1
"(1630551, '2025-26')",2026-02-08,PRA,17,under,0.4586,0
"(1641731, '2025-26')",2026-02-08,POINTS,10,over,0.5284,0
"(1641731, '2025-26')",2026-02-08,REBOUNDS,5,over,0.5695,0
